date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:16	605/605	---M--	200	added ('OK')	image/gif	etag:%2225d-41619ace%22	http://www.bop.gov/webimages/public/header/facilities-over.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/facilities-over.gif	(from )
10:33:20	463/463	---M--	200	added ('OK')	image/gif	etag:%221cf-41619ace%22	http://www.bop.gov/webimages/public/header/careers-over.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/careers-over.gif	(from )
10:33:23	585/585	---M--	200	added ('OK')	image/gif	etag:%22249-42dbc040%22	http://www.bop.gov/webimages/public/header/matters-over.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/matters-over.gif	(from )
10:33:27	528/528	---M--	200	added ('OK')	image/gif	etag:%22210-41619acf%22	http://www.bop.gov/webimages/public/header/policy-over.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/policy-over.gif	(from )
10:33:34	592/592	---M--	200	added ('OK')	image/gif	etag:%22250-41619ace%22	http://www.bop.gov/webimages/public/header/business-over.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/business-over.gif	(from )
10:33:39	664/664	---M--	200	added ('OK')	image/gif	etag:%22298-41619acf%22	http://www.bop.gov/webimages/public/header/news-over.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/news-over.gif	(from )
10:33:45	510/510	---M--	200	added ('OK')	image/gif	etag:%221fe-41619acf%22	http://www.bop.gov/webimages/public/header/sitemap-over.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/sitemap-over.gif	(from )
10:33:51	355/355	---M--	200	added ('OK')	image/gif	etag:%22163-41619acf%22	http://www.bop.gov/webimages/public/header/home-over.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/home-over.gif	(from )
10:33:56	4319/4319	---M--	200	added ('OK')	image/jpeg	etag:%2210df-41619ad0%22	http://www.bop.gov/webimages/public/header/top_left.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/top_left.jpg	(from )
10:34:02	3853/3853	---M--	200	added ('OK')	image/gif	etag:%22f0d-41619ad0%22	http://www.bop.gov/webimages/public/header/top_middle.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/top_middle.gif	(from )
10:34:08	1458/1458	---M--	200	added ('OK')	image/gif	etag:%225b2-41619ad0%22	http://www.bop.gov/webimages/public/header/usdoj.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/usdoj.gif	(from )
10:34:14	437/437	---M--	200	added ('OK')	image/gif	etag:%221b5-41619ace%22	http://www.bop.gov/webimages/public/header/header_05.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/header_05.gif	(from )
10:34:17	941/941	---M--	200	added ('OK')	image/gif	etag:%223ad-41619ace%22	http://www.bop.gov/webimages/public/header/blue_cover.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/blue_cover.gif	(from )
10:34:21	351/351	---M--	200	added ('OK')	image/gif	etag:%2215f-41619acf%22	http://www.bop.gov/webimages/public/header/home.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/home.gif	(from )
10:34:26	462/462	---M--	200	added ('OK')	image/gif	etag:%221ce-41619ad0%22	http://www.bop.gov/webimages/public/header/top_right_end.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/top_right_end.gif	(from )
10:34:29	26699/26699	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:32:46%20GMT	http://www.bop.gov/about/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/index.html	(from )
10:34:34	438/438	---M--	200	added ('OK')	image/gif	etag:%221b6-41619ace%22	http://www.bop.gov/webimages/public/header/about.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/about.gif	(from )
10:34:44	610/610	---M--	200	added ('OK')	image/gif	etag:%22262-41619acf%22	http://www.bop.gov/webimages/public/header/locator.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/locator.gif	(from )
10:34:46	693/693	---M--	200	added ('OK')	image/gif	etag:%222b5-41619ace%22	http://www.bop.gov/webimages/public/header/facilities.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/header/facilities.gif	(from )
