date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:07:00	51016/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:16%20GMT	http://www.bop.gov/jobs/faqs/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/faqs/index.html	(from )
13:07:00	33478/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:17%20GMT	http://www.bop.gov/jobs/eligibility/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/eligibility/index.html	(from )
13:07:06	31388/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:17%20GMT	http://www.bop.gov/jobs/information/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/information/index.html	(from )
13:07:10	36386/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:20%20GMT	http://www.bop.gov/jobs/hsd/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/hsd/index.html	(from )
13:07:14	38341/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:33%20GMT	http://www.bop.gov/jobs/students/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/index.html	(from )
13:07:17	27792/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:34%20GMT	http://www.bop.gov/jobs/veterans/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/veterans/index.html	(from )
13:07:21	38757/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:33%20GMT	http://www.bop.gov/jobs/salary_benefits/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/salary_benefits/index.html	(from )
13:07:27	33336/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:05:37%20GMT	http://www.bop.gov/jobs/volunteer.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/volunteer.html	(from )
13:07:31	217/217	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:31%20GMT	http://www.bop.gov/webimages/leftnav/left_chip.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/leftnav/left_chip.gif	(from )
13:07:34	297/297	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:31%20GMT	http://www.bop.gov/webimages/leftnav/left_curve.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/leftnav/left_curve.gif	(from )
